invoice_id,subscription_id,invoice_date,amount_due,amount_paid,payment_status,discount_pct
INV0025767,SUB002373,2025-12-30,49.0,49.0,Paid,0.0
INV0025768,SUB002374,2025-06-01,36.75,36.75,Paid,25.0
INV0025769,SUB002374,2025-07-01,36.75,36.75,Paid,25.0
INV0025770,SUB002374,2025-08-01,36.75,36.75,Paid,25.0
INV0025771,SUB002374,2025-09-01,36.75,36.75,Paid,25.0
INV0025772,SUB002374,2025-10-01,36.75,36.75,Paid,25.0
INV0025773,SUB002374,2025-11-01,36.75,36.75,Paid,25.0
INV0025774,SUB002374,2025-12-01,36.75,36.75,Paid,25.0
INV0025775,SUB002375,2025-09-27,169.15,169.15,Paid,15.0
INV0025776,SUB002375,2025-10-27,169.15,169.15,Paid,15.0
INV0025777,SUB002375,2025-11-27,169.15,169.15,Paid,15.0
INV0025778,SUB002375,2025-12-27,169.15,169.15,Paid,15.0
INV0025779,SUB002376,2024-03-11,44.1,44.1,Paid,10.0
INV0025780,SUB002376,2024-04-11,44.1,44.1,Paid,10.0
INV0025781,SUB002376,2024-05-11,44.1,44.1,Paid,10.0
INV0025782,SUB002376,2024-06-11,44.1,44.1,Paid,10.0
INV0025783,SUB002376,2024-07-11,44.1,44.1,Paid,10.0
INV0025784,SUB002376,2024-08-11,44.1,44.1,Paid,10.0
INV0025785,SUB002376,2024-09-11,44.1,44.1,Paid,10.0
INV0025786,SUB002376,2024-10-11,44.1,44.1,Paid,10.0
INV0025787,SUB002376,2024-11-11,44.1,0.0,Failed,10.0
INV0025788,SUB002376,2024-12-11,44.1,0.0,Failed,10.0
INV0025789,SUB002376,2025-01-11,44.1,44.1,Paid,10.0
INV0025790,SUB002376,2025-02-11,44.1,44.1,Paid,10.0
INV0025791,SUB002376,2025-03-11,44.1,44.1,Paid,10.0
INV0025792,SUB002376,2025-04-11,44.1,44.1,Paid,10.0
INV0025793,SUB002376,2025-05-11,44.1,44.1,Paid,10.0
INV0025794,SUB002377,2025-09-28,49.0,49.0,Paid,0.0
INV0025795,SUB002377,2025-10-28,49.0,49.0,Paid,0.0
INV0025796,SUB002377,2025-11-28,49.0,49.0,Paid,0.0
INV0025797,SUB002377,2025-12-28,49.0,49.0,Paid,0.0
INV0025798,SUB002378,2025-05-03,199.0,199.0,Paid,0.0
INV0025799,SUB002378,2025-06-03,199.0,199.0,Paid,0.0
INV0025800,SUB002378,2025-07-03,199.0,199.0,Paid,0.0
INV0025801,SUB002378,2025-08-03,199.0,199.0,Paid,0.0
INV0025802,SUB002378,2025-09-03,199.0,199.0,Paid,0.0
INV0025803,SUB002378,2025-10-03,199.0,199.0,Paid,0.0
INV0025804,SUB002378,2025-11-03,199.0,199.0,Paid,0.0
INV0025805,SUB002378,2025-12-03,199.0,199.0,Paid,0.0
INV0025806,SUB002379,2025-12-03,899.0,899.0,Paid,0.0
INV0025807,SUB002380,2025-03-05,899.0,899.0,Paid,0.0
INV0025808,SUB002380,2025-04-05,899.0,0.0,Failed,0.0
INV0025809,SUB002380,2025-05-05,899.0,899.0,Paid,0.0
INV0025810,SUB002380,2025-06-05,899.0,0.0,Failed,0.0
INV0025811,SUB002380,2025-07-05,899.0,899.0,Paid,0.0
INV0025812,SUB002380,2025-08-05,899.0,899.0,Paid,0.0
INV0025813,SUB002380,2025-09-05,899.0,899.0,Paid,0.0
INV0025814,SUB002380,2025-10-05,899.0,899.0,Paid,0.0
INV0025815,SUB002380,2025-11-05,899.0,899.0,Paid,0.0
INV0025816,SUB002380,2025-12-05,899.0,0.0,Failed,0.0
INV0025817,SUB002381,2024-06-18,44.1,0.0,Failed,10.0
INV0025818,SUB002381,2024-07-18,44.1,44.1,Paid,10.0
INV0025819,SUB002381,2024-08-18,44.1,44.1,Paid,10.0
INV0025820,SUB002381,2024-09-18,44.1,44.1,Paid,10.0
INV0025821,SUB002381,2024-10-18,44.1,44.1,Paid,10.0
INV0025822,SUB002381,2024-11-18,44.1,44.1,Paid,10.0
INV0025823,SUB002381,2024-12-18,44.1,44.1,Paid,10.0
INV0025824,SUB002381,2025-01-18,44.1,44.1,Paid,10.0
INV0025825,SUB002381,2025-02-18,44.1,44.1,Paid,10.0
INV0025826,SUB002381,2025-03-18,44.1,44.1,Paid,10.0
INV0025827,SUB002381,2025-04-18,44.1,44.1,Paid,10.0
INV0025828,SUB002381,2025-05-18,44.1,0.0,Failed,10.0
INV0025829,SUB002381,2025-06-18,44.1,44.1,Paid,10.0
INV0025830,SUB002381,2025-07-18,44.1,44.1,Paid,10.0
INV0025831,SUB002381,2025-08-18,44.1,44.1,Paid,10.0
INV0025832,SUB002381,2025-09-18,44.1,0.0,Failed,10.0
INV0025833,SUB002381,2025-10-18,44.1,44.1,Paid,10.0
INV0025834,SUB002381,2025-11-18,44.1,44.1,Paid,10.0
INV0025835,SUB002381,2025-12-18,44.1,0.0,Failed,10.0
INV0025836,SUB002382,2025-10-18,179.1,179.1,Paid,10.0
INV0025837,SUB002382,2025-11-18,179.1,179.1,Paid,10.0
INV0025838,SUB002382,2025-12-18,179.1,179.1,Paid,10.0
INV0025839,SUB002383,2025-07-26,179.1,179.1,Paid,10.0
INV0025840,SUB002383,2025-08-26,179.1,179.1,Paid,10.0
INV0025841,SUB002383,2025-09-26,179.1,179.1,Paid,10.0
INV0025842,SUB002383,2025-10-26,179.1,179.1,Paid,10.0
INV0025843,SUB002383,2025-11-26,179.1,179.1,Paid,10.0
INV0025844,SUB002383,2025-12-26,179.1,179.1,Paid,10.0
INV0025845,SUB002384,2025-01-29,41.65,41.65,Paid,15.0
INV0025846,SUB002384,2025-02-28,41.65,41.65,Paid,15.0
INV0025847,SUB002384,2025-03-28,41.65,0.0,Failed,15.0
INV0025848,SUB002384,2025-04-28,41.65,41.65,Paid,15.0
INV0025849,SUB002384,2025-05-28,41.65,0.0,Failed,15.0
INV0025850,SUB002384,2025-06-28,41.65,0.0,Failed,15.0
INV0025851,SUB002384,2025-07-28,41.65,41.65,Paid,15.0
INV0025852,SUB002384,2025-08-28,41.65,41.65,Paid,15.0
INV0025853,SUB002384,2025-09-28,41.65,0.0,Failed,15.0
INV0025854,SUB002384,2025-10-28,41.65,41.65,Paid,15.0
INV0025855,SUB002384,2025-11-28,41.65,0.0,Failed,15.0
INV0025856,SUB002384,2025-12-28,41.65,41.65,Paid,15.0
INV0025857,SUB002385,2025-07-29,169.15,169.15,Paid,15.0
INV0025858,SUB002385,2025-08-29,169.15,169.15,Paid,15.0
INV0025859,SUB002385,2025-09-29,169.15,169.15,Paid,15.0
INV0025860,SUB002385,2025-10-29,169.15,169.15,Paid,15.0
INV0025861,SUB002385,2025-11-29,169.15,169.15,Paid,15.0
INV0025862,SUB002385,2025-12-29,169.15,169.15,Paid,15.0
INV0025863,SUB002386,2025-09-14,44.1,44.1,Paid,10.0
INV0025864,SUB002386,2025-10-14,44.1,44.1,Paid,10.0
INV0025865,SUB002386,2025-11-14,44.1,44.1,Paid,10.0
INV0025866,SUB002386,2025-12-14,44.1,44.1,Paid,10.0
INV0025867,SUB002387,2025-09-13,899.0,899.0,Paid,0.0
INV0025868,SUB002387,2025-10-13,899.0,899.0,Paid,0.0
INV0025869,SUB002387,2025-11-13,899.0,899.0,Paid,0.0
INV0025870,SUB002388,2025-03-15,199.0,0.0,Failed,0.0
INV0025871,SUB002388,2025-04-15,199.0,199.0,Paid,0.0
INV0025872,SUB002388,2025-05-15,199.0,0.0,Refunded,0.0
INV0025873,SUB002388,2025-06-15,199.0,199.0,Paid,0.0
INV0025874,SUB002388,2025-07-15,199.0,199.0,Paid,0.0
INV0025875,SUB002388,2025-08-15,199.0,199.0,Paid,0.0
INV0025876,SUB002388,2025-09-15,199.0,199.0,Paid,0.0
INV0025877,SUB002388,2025-10-15,199.0,0.0,Failed,0.0
INV0025878,SUB002388,2025-11-15,199.0,199.0,Paid,0.0
INV0025879,SUB002388,2025-12-15,199.0,0.0,Failed,0.0
INV0025880,SUB002389,2025-10-02,199.0,0.0,Failed,0.0
INV0025881,SUB002389,2025-11-02,199.0,0.0,Failed,0.0
INV0025882,SUB002389,2025-12-02,199.0,199.0,Paid,0.0
INV0025883,SUB002390,2024-07-16,49.0,49.0,Paid,0.0
INV0025884,SUB002390,2024-08-16,49.0,0.0,Failed,0.0
INV0025885,SUB002390,2024-09-16,49.0,49.0,Paid,0.0
INV0025886,SUB002390,2024-10-16,49.0,49.0,Paid,0.0
INV0025887,SUB002390,2024-11-16,49.0,49.0,Paid,0.0
INV0025888,SUB002390,2024-12-16,49.0,49.0,Paid,0.0
INV0025889,SUB002390,2025-01-16,49.0,49.0,Paid,0.0
INV0025890,SUB002390,2025-02-16,49.0,49.0,Paid,0.0
INV0025891,SUB002390,2025-03-16,49.0,49.0,Paid,0.0
INV0025892,SUB002390,2025-04-16,49.0,49.0,Paid,0.0
INV0025893,SUB002390,2025-05-16,49.0,49.0,Paid,0.0
INV0025894,SUB002390,2025-06-16,49.0,49.0,Paid,0.0
INV0025895,SUB002390,2025-07-16,49.0,49.0,Paid,0.0
INV0025896,SUB002390,2025-08-16,49.0,49.0,Paid,0.0
INV0025897,SUB002390,2025-09-16,49.0,49.0,Paid,0.0
INV0025898,SUB002390,2025-10-16,49.0,49.0,Paid,0.0
INV0025899,SUB002390,2025-11-16,49.0,0.0,Failed,0.0
INV0025900,SUB002390,2025-12-16,49.0,49.0,Paid,0.0
INV0025901,SUB002391,2024-06-01,854.05,854.05,Paid,5.0
INV0025902,SUB002391,2024-07-01,854.05,854.05,Paid,5.0
INV0025903,SUB002391,2024-08-01,854.05,854.05,Paid,5.0
INV0025904,SUB002391,2024-09-01,854.05,854.05,Paid,5.0
INV0025905,SUB002391,2024-10-01,854.05,854.05,Paid,5.0
INV0025906,SUB002391,2024-11-01,854.05,854.05,Paid,5.0
INV0025907,SUB002391,2024-12-01,854.05,854.05,Paid,5.0
INV0025908,SUB002391,2025-01-01,854.05,854.05,Paid,5.0
INV0025909,SUB002391,2025-02-01,854.05,854.05,Paid,5.0
INV0025910,SUB002391,2025-03-01,854.05,854.05,Paid,5.0
INV0025911,SUB002391,2025-04-01,854.05,854.05,Paid,5.0
INV0025912,SUB002391,2025-05-01,854.05,854.05,Paid,5.0
INV0025913,SUB002391,2025-06-01,854.05,0.0,Failed,5.0
INV0025914,SUB002391,2025-07-01,854.05,854.05,Paid,5.0
INV0025915,SUB002391,2025-08-01,854.05,854.05,Paid,5.0
INV0025916,SUB002391,2025-09-01,854.05,854.05,Paid,5.0
INV0025917,SUB002391,2025-10-01,854.05,854.05,Paid,5.0
INV0025918,SUB002391,2025-11-01,854.05,854.05,Paid,5.0
INV0025919,SUB002391,2025-12-01,854.05,854.05,Paid,5.0
INV0025920,SUB002392,2025-05-03,169.15,0.0,Failed,15.0
INV0025921,SUB002392,2025-06-03,169.15,169.15,Paid,15.0
INV0025922,SUB002392,2025-07-03,169.15,169.15,Paid,15.0
INV0025923,SUB002392,2025-08-03,169.15,169.15,Paid,15.0
INV0025924,SUB002392,2025-09-03,169.15,169.15,Paid,15.0
INV0025925,SUB002392,2025-10-03,169.15,169.15,Paid,15.0
INV0025926,SUB002392,2025-11-03,169.15,169.15,Paid,15.0
INV0025927,SUB002392,2025-12-03,169.15,169.15,Paid,15.0
INV0025928,SUB002393,2025-12-03,764.15,764.15,Paid,15.0
INV0025929,SUB002394,2024-07-18,49.0,49.0,Paid,0.0
INV0025930,SUB002394,2024-08-18,49.0,49.0,Paid,0.0
INV0025931,SUB002394,2024-09-18,49.0,49.0,Paid,0.0
INV0025932,SUB002394,2024-10-18,49.0,49.0,Paid,0.0
INV0025933,SUB002394,2024-11-18,49.0,49.0,Paid,0.0
INV0025934,SUB002394,2024-12-18,49.0,49.0,Paid,0.0
INV0025935,SUB002394,2025-01-18,49.0,49.0,Paid,0.0
INV0025936,SUB002394,2025-02-18,49.0,49.0,Paid,0.0
INV0025937,SUB002394,2025-03-18,49.0,0.0,Failed,0.0
INV0025938,SUB002394,2025-04-18,49.0,49.0,Paid,0.0
INV0025939,SUB002394,2025-05-18,49.0,49.0,Paid,0.0
INV0025940,SUB002394,2025-06-18,49.0,49.0,Paid,0.0
INV0025941,SUB002395,2023-11-17,41.65,41.65,Paid,15.0
INV0025942,SUB002395,2023-12-17,41.65,41.65,Paid,15.0
INV0025943,SUB002395,2024-01-17,41.65,41.65,Paid,15.0
INV0025944,SUB002395,2024-02-17,41.65,41.65,Paid,15.0
INV0025945,SUB002395,2024-03-17,41.65,41.65,Paid,15.0
INV0025946,SUB002395,2024-04-17,41.65,41.65,Paid,15.0
INV0025947,SUB002395,2024-05-17,41.65,41.65,Paid,15.0
INV0025948,SUB002395,2024-06-17,41.65,41.65,Paid,15.0
INV0025949,SUB002395,2024-07-17,41.65,41.65,Paid,15.0
INV0025950,SUB002395,2024-08-17,41.65,41.65,Paid,15.0
INV0025951,SUB002395,2024-09-17,41.65,41.65,Paid,15.0
INV0025952,SUB002395,2024-10-17,41.65,41.65,Paid,15.0
INV0025953,SUB002395,2024-11-17,41.65,41.65,Paid,15.0
INV0025954,SUB002395,2024-12-17,41.65,41.65,Paid,15.0
INV0025955,SUB002395,2025-01-17,41.65,41.65,Paid,15.0
INV0025956,SUB002395,2025-02-17,41.65,0.0,Failed,15.0
INV0025957,SUB002395,2025-03-17,41.65,41.65,Paid,15.0
INV0025958,SUB002395,2025-04-17,41.65,41.65,Paid,15.0
INV0025959,SUB002395,2025-05-17,41.65,41.65,Paid,15.0
INV0025960,SUB002395,2025-06-17,41.65,41.65,Paid,15.0
INV0025961,SUB002395,2025-07-17,41.65,41.65,Paid,15.0
INV0025962,SUB002395,2025-08-17,41.65,41.65,Paid,15.0
INV0025963,SUB002395,2025-09-17,41.65,41.65,Paid,15.0
INV0025964,SUB002395,2025-10-17,41.65,41.65,Paid,15.0
INV0025965,SUB002395,2025-11-17,41.65,41.65,Paid,15.0
INV0025966,SUB002395,2025-12-17,41.65,41.65,Paid,15.0
INV0025967,SUB002396,2025-11-08,854.05,854.05,Paid,5.0
INV0025968,SUB002396,2025-12-08,854.05,854.05,Paid,5.0
INV0025969,SUB002397,2025-01-31,199.0,199.0,Paid,0.0
INV0025970,SUB002397,2025-02-28,199.0,199.0,Paid,0.0
INV0025971,SUB002397,2025-03-28,199.0,199.0,Paid,0.0
INV0025972,SUB002397,2025-04-28,199.0,199.0,Paid,0.0
INV0025973,SUB002397,2025-05-28,199.0,199.0,Paid,0.0
INV0025974,SUB002397,2025-06-28,199.0,199.0,Paid,0.0
INV0025975,SUB002397,2025-07-28,199.0,199.0,Paid,0.0
INV0025976,SUB002397,2025-08-28,199.0,199.0,Paid,0.0
INV0025977,SUB002397,2025-09-28,199.0,199.0,Paid,0.0
INV0025978,SUB002397,2025-10-28,199.0,0.0,Failed,0.0
INV0025979,SUB002397,2025-11-28,199.0,199.0,Paid,0.0
INV0025980,SUB002397,2025-12-28,199.0,199.0,Paid,0.0
INV0025981,SUB002398,2024-04-15,39.2,39.2,Paid,20.0
INV0025982,SUB002398,2024-05-15,39.2,39.2,Paid,20.0
INV0025983,SUB002398,2024-06-15,39.2,39.2,Paid,20.0
INV0025984,SUB002398,2024-07-15,39.2,39.2,Paid,20.0
INV0025985,SUB002398,2024-08-15,39.2,39.2,Paid,20.0
INV0025986,SUB002398,2024-09-15,39.2,39.2,Paid,20.0
INV0025987,SUB002398,2024-10-15,39.2,39.2,Paid,20.0
INV0025988,SUB002398,2024-11-15,39.2,39.2,Paid,20.0
INV0025989,SUB002398,2024-12-15,39.2,39.2,Paid,20.0
INV0025990,SUB002398,2025-01-15,39.2,0.0,Failed,20.0
INV0025991,SUB002398,2025-02-15,39.2,39.2,Paid,20.0
INV0025992,SUB002398,2025-03-15,39.2,39.2,Paid,20.0
INV0025993,SUB002398,2025-04-15,39.2,39.2,Paid,20.0
INV0025994,SUB002398,2025-05-15,39.2,39.2,Paid,20.0
INV0025995,SUB002398,2025-06-15,39.2,39.2,Paid,20.0
INV0025996,SUB002398,2025-07-15,39.2,0.0,Failed,20.0
INV0025997,SUB002398,2025-08-15,39.2,39.2,Paid,20.0
INV0025998,SUB002398,2025-09-15,39.2,39.2,Paid,20.0
INV0025999,SUB002398,2025-10-15,39.2,39.2,Paid,20.0
INV0026000,SUB002398,2025-11-15,39.2,39.2,Paid,20.0
INV0026001,SUB002398,2025-12-15,39.2,39.2,Paid,20.0
INV0026002,SUB002399,2024-08-15,159.2,159.2,Paid,20.0
INV0026003,SUB002399,2024-09-15,159.2,159.2,Paid,20.0
INV0026004,SUB002399,2024-10-15,159.2,159.2,Paid,20.0
INV0026005,SUB002399,2024-11-15,159.2,159.2,Paid,20.0
INV0026006,SUB002399,2024-12-15,159.2,159.2,Paid,20.0
INV0026007,SUB002399,2025-01-15,159.2,0.0,Refunded,20.0
INV0026008,SUB002399,2025-02-15,159.2,159.2,Paid,20.0
INV0026009,SUB002399,2025-03-15,159.2,159.2,Paid,20.0
INV0026010,SUB002399,2025-04-15,159.2,159.2,Paid,20.0
INV0026011,SUB002399,2025-05-15,159.2,159.2,Paid,20.0
INV0026012,SUB002399,2025-06-15,159.2,159.2,Paid,20.0
INV0026013,SUB002399,2025-07-15,159.2,159.2,Paid,20.0
INV0026014,SUB002399,2025-08-15,159.2,159.2,Paid,20.0
INV0026015,SUB002399,2025-09-15,159.2,0.0,Failed,20.0
INV0026016,SUB002399,2025-10-15,159.2,0.0,Failed,20.0
INV0026017,SUB002399,2025-11-15,159.2,159.2,Paid,20.0
INV0026018,SUB002399,2025-12-15,159.2,159.2,Paid,20.0
INV0026019,SUB002400,2025-03-14,189.05,189.05,Paid,5.0
INV0026020,SUB002400,2025-04-14,189.05,189.05,Paid,5.0
INV0026021,SUB002400,2025-05-14,189.05,189.05,Paid,5.0
INV0026022,SUB002400,2025-06-14,189.05,189.05,Paid,5.0
INV0026023,SUB002400,2025-07-14,189.05,189.05,Paid,5.0
INV0026024,SUB002400,2025-08-14,189.05,189.05,Paid,5.0
INV0026025,SUB002400,2025-09-14,189.05,189.05,Paid,5.0
INV0026026,SUB002400,2025-10-14,189.05,189.05,Paid,5.0
INV0026027,SUB002400,2025-11-14,189.05,189.05,Paid,5.0
INV0026028,SUB002400,2025-12-14,189.05,0.0,Failed,5.0
INV0026029,SUB002401,2025-06-14,46.55,46.55,Paid,5.0
INV0026030,SUB002401,2025-07-14,46.55,46.55,Paid,5.0
INV0026031,SUB002401,2025-08-14,46.55,46.55,Paid,5.0
INV0026032,SUB002401,2025-09-14,46.55,46.55,Paid,5.0
INV0026033,SUB002401,2025-10-14,46.55,46.55,Paid,5.0
INV0026034,SUB002401,2025-11-14,46.55,46.55,Paid,5.0
INV0026035,SUB002401,2025-12-14,46.55,46.55,Paid,5.0
INV0026036,SUB002402,2025-11-01,149.25,0.0,Failed,25.0
INV0026037,SUB002402,2025-12-01,149.25,149.25,Paid,25.0
INV0026038,SUB002403,2024-05-22,49.0,49.0,Paid,0.0
INV0026039,SUB002403,2024-06-22,49.0,0.0,Failed,0.0
INV0026040,SUB002403,2024-07-22,49.0,49.0,Paid,0.0
INV0026041,SUB002403,2024-08-22,49.0,49.0,Paid,0.0
INV0026042,SUB002403,2024-09-22,49.0,49.0,Paid,0.0
INV0026043,SUB002403,2024-10-22,49.0,0.0,Failed,0.0
INV0026044,SUB002403,2024-11-22,49.0,49.0,Paid,0.0
INV0026045,SUB002403,2024-12-22,49.0,49.0,Paid,0.0
INV0026046,SUB002403,2025-01-22,49.0,0.0,Refunded,0.0
INV0026047,SUB002403,2025-02-22,49.0,49.0,Paid,0.0
INV0026048,SUB002403,2025-03-22,49.0,49.0,Paid,0.0
INV0026049,SUB002403,2025-04-22,49.0,49.0,Paid,0.0
INV0026050,SUB002403,2025-05-22,49.0,49.0,Paid,0.0
INV0026051,SUB002403,2025-06-22,49.0,49.0,Paid,0.0
INV0026052,SUB002403,2025-07-22,49.0,49.0,Paid,0.0
INV0026053,SUB002403,2025-08-22,49.0,49.0,Paid,0.0
INV0026054,SUB002403,2025-09-22,49.0,49.0,Paid,0.0
INV0026055,SUB002403,2025-10-22,49.0,49.0,Paid,0.0
INV0026056,SUB002403,2025-11-22,49.0,49.0,Paid,0.0
INV0026057,SUB002403,2025-12-22,49.0,49.0,Paid,0.0
INV0026058,SUB002404,2025-02-22,719.2,719.2,Paid,20.0
INV0026059,SUB002404,2025-03-22,719.2,719.2,Paid,20.0
INV0026060,SUB002404,2025-04-22,719.2,719.2,Paid,20.0
INV0026061,SUB002404,2025-05-22,719.2,719.2,Paid,20.0
INV0026062,SUB002404,2025-06-22,719.2,719.2,Paid,20.0
INV0026063,SUB002404,2025-07-22,719.2,719.2,Paid,20.0
INV0026064,SUB002404,2025-08-22,719.2,719.2,Paid,20.0
INV0026065,SUB002404,2025-09-22,719.2,719.2,Paid,20.0
INV0026066,SUB002404,2025-10-22,719.2,719.2,Paid,20.0
INV0026067,SUB002404,2025-11-22,719.2,719.2,Paid,20.0
INV0026068,SUB002404,2025-12-22,719.2,719.2,Paid,20.0
INV0026069,SUB002405,2025-01-15,199.0,199.0,Paid,0.0
INV0026070,SUB002405,2025-02-15,199.0,0.0,Failed,0.0
INV0026071,SUB002405,2025-03-15,199.0,199.0,Paid,0.0
INV0026072,SUB002405,2025-04-15,199.0,199.0,Paid,0.0
INV0026073,SUB002405,2025-05-15,199.0,199.0,Paid,0.0
INV0026074,SUB002405,2025-06-15,199.0,199.0,Paid,0.0
INV0026075,SUB002405,2025-07-15,199.0,199.0,Paid,0.0
INV0026076,SUB002405,2025-08-15,199.0,199.0,Paid,0.0
INV0026077,SUB002405,2025-09-15,199.0,199.0,Paid,0.0
INV0026078,SUB002405,2025-10-15,199.0,199.0,Paid,0.0
INV0026079,SUB002405,2025-11-15,199.0,199.0,Paid,0.0
INV0026080,SUB002405,2025-12-15,199.0,199.0,Paid,0.0
INV0026081,SUB002406,2025-07-27,41.65,41.65,Paid,15.0
INV0026082,SUB002406,2025-08-27,41.65,41.65,Paid,15.0
INV0026083,SUB002406,2025-09-27,41.65,41.65,Paid,15.0
INV0026084,SUB002406,2025-10-27,41.65,41.65,Paid,15.0
INV0026085,SUB002406,2025-11-27,41.65,41.65,Paid,15.0
INV0026086,SUB002406,2025-12-27,41.65,41.65,Paid,15.0
INV0026087,SUB002407,2025-02-06,199.0,199.0,Paid,0.0
INV0026088,SUB002407,2025-03-06,199.0,199.0,Paid,0.0
INV0026089,SUB002407,2025-04-06,199.0,199.0,Paid,0.0
INV0026090,SUB002407,2025-05-06,199.0,199.0,Paid,0.0
INV0026091,SUB002407,2025-06-06,199.0,199.0,Paid,0.0
INV0026092,SUB002407,2025-07-06,199.0,199.0,Paid,0.0
INV0026093,SUB002407,2025-08-06,199.0,199.0,Paid,0.0
INV0026094,SUB002407,2025-09-06,199.0,199.0,Paid,0.0
INV0026095,SUB002407,2025-10-06,199.0,199.0,Paid,0.0
INV0026096,SUB002407,2025-11-06,199.0,199.0,Paid,0.0
INV0026097,SUB002407,2025-12-06,199.0,199.0,Paid,0.0
INV0026098,SUB002408,2024-06-28,189.05,189.05,Paid,5.0
INV0026099,SUB002408,2024-07-28,189.05,189.05,Paid,5.0
INV0026100,SUB002408,2024-08-28,189.05,189.05,Paid,5.0
INV0026101,SUB002408,2024-09-28,189.05,189.05,Paid,5.0
INV0026102,SUB002408,2024-10-28,189.05,189.05,Paid,5.0
INV0026103,SUB002408,2024-11-28,189.05,189.05,Paid,5.0
INV0026104,SUB002408,2024-12-28,189.05,189.05,Paid,5.0
INV0026105,SUB002408,2025-01-28,189.05,189.05,Paid,5.0
INV0026106,SUB002408,2025-02-28,189.05,189.05,Paid,5.0
INV0026107,SUB002408,2025-03-28,189.05,189.05,Paid,5.0
INV0026108,SUB002408,2025-04-28,189.05,189.05,Paid,5.0
INV0026109,SUB002408,2025-05-28,189.05,0.0,Failed,5.0
INV0026110,SUB002408,2025-06-28,189.05,189.05,Paid,5.0
INV0026111,SUB002408,2025-07-28,189.05,189.05,Paid,5.0
INV0026112,SUB002408,2025-08-28,189.05,189.05,Paid,5.0
INV0026113,SUB002408,2025-09-28,189.05,189.05,Paid,5.0
INV0026114,SUB002408,2025-10-28,189.05,189.05,Paid,5.0
INV0026115,SUB002408,2025-11-28,189.05,189.05,Paid,5.0
INV0026116,SUB002408,2025-12-28,189.05,189.05,Paid,5.0
INV0026117,SUB002409,2025-09-25,199.0,0.0,Failed,0.0
INV0026118,SUB002409,2025-10-25,199.0,199.0,Paid,0.0
INV0026119,SUB002409,2025-11-25,199.0,199.0,Paid,0.0
INV0026120,SUB002409,2025-12-25,199.0,0.0,Failed,0.0
INV0026121,SUB002410,2025-03-27,44.1,44.1,Paid,10.0
INV0026122,SUB002410,2025-04-27,44.1,44.1,Paid,10.0
INV0026123,SUB002410,2025-05-27,44.1,44.1,Paid,10.0
INV0026124,SUB002410,2025-06-27,44.1,44.1,Paid,10.0
INV0026125,SUB002410,2025-07-27,44.1,44.1,Paid,10.0
INV0026126,SUB002410,2025-08-27,44.1,44.1,Paid,10.0
INV0026127,SUB002411,2025-07-23,899.0,899.0,Paid,0.0
INV0026128,SUB002411,2025-08-23,899.0,899.0,Paid,0.0
INV0026129,SUB002411,2025-09-23,899.0,899.0,Paid,0.0
INV0026130,SUB002411,2025-10-23,899.0,899.0,Paid,0.0
INV0026131,SUB002411,2025-11-23,899.0,899.0,Paid,0.0
INV0026132,SUB002411,2025-12-23,899.0,899.0,Paid,0.0
INV0026133,SUB002412,2025-06-27,199.0,199.0,Paid,0.0
INV0026134,SUB002412,2025-07-27,199.0,199.0,Paid,0.0
INV0026135,SUB002412,2025-08-27,199.0,0.0,Failed,0.0
INV0026136,SUB002412,2025-09-27,199.0,199.0,Paid,0.0
INV0026137,SUB002412,2025-10-27,199.0,199.0,Paid,0.0
INV0026138,SUB002412,2025-11-27,199.0,199.0,Paid,0.0
INV0026139,SUB002412,2025-12-27,199.0,199.0,Paid,0.0
INV0026140,SUB002413,2024-10-25,189.05,0.0,Failed,5.0
INV0026141,SUB002413,2024-11-25,189.05,189.05,Paid,5.0
INV0026142,SUB002413,2024-12-25,189.05,189.05,Paid,5.0
INV0026143,SUB002413,2025-01-25,189.05,189.05,Paid,5.0
INV0026144,SUB002413,2025-02-25,189.05,189.05,Paid,5.0
INV0026145,SUB002413,2025-03-25,189.05,189.05,Paid,5.0
INV0026146,SUB002413,2025-04-25,189.05,189.05,Paid,5.0
INV0026147,SUB002413,2025-05-25,189.05,189.05,Paid,5.0
INV0026148,SUB002413,2025-06-25,189.05,189.05,Paid,5.0
INV0026149,SUB002413,2025-07-25,189.05,189.05,Paid,5.0
INV0026150,SUB002413,2025-08-25,189.05,189.05,Paid,5.0
INV0026151,SUB002413,2025-09-25,189.05,189.05,Paid,5.0
INV0026152,SUB002413,2025-10-25,189.05,189.05,Paid,5.0
INV0026153,SUB002413,2025-11-25,189.05,189.05,Paid,5.0
INV0026154,SUB002413,2025-12-25,189.05,189.05,Paid,5.0
INV0026155,SUB002414,2025-04-25,854.05,0.0,Failed,5.0
INV0026156,SUB002414,2025-05-25,854.05,854.05,Paid,5.0
INV0026157,SUB002414,2025-06-25,854.05,854.05,Paid,5.0
INV0026158,SUB002414,2025-07-25,854.05,854.05,Paid,5.0
INV0026159,SUB002414,2025-08-25,854.05,854.05,Paid,5.0
INV0026160,SUB002414,2025-09-25,854.05,854.05,Paid,5.0
INV0026161,SUB002414,2025-10-25,854.05,0.0,Failed,5.0
INV0026162,SUB002414,2025-11-25,854.05,854.05,Paid,5.0
INV0026163,SUB002414,2025-12-25,854.05,854.05,Paid,5.0
INV0026164,SUB002415,2024-12-29,49.0,49.0,Paid,0.0
